scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20171003T125542_20171003T125607_018649_01F72B_A680,2017-10-03,27,ASC,ok,146.78785650911502,-21.129418855030114,0.8688186379058379,0.20132333026844043,0.9275916641390767,
S1A_IW_GRDH_1SDV_20171015T125542_20171015T125607_018824_01FC81_4B95,2017-10-15,27,ASC,ok,144.67116446780602,-21.872435202861272,0.8623054445048682,0.20761768190119267,0.9233407217348891,
S1A_IW_GRDH_1SDV_20171027T125542_20171027T125607_018999_0201D4_66A2,2017-10-27,27,ASC,ok,143.99032745120024,-22.121846375535217,0.856366849909739,0.21955277446231433,0.9193226426083779,
S1A_IW_GRDH_1SDV_20171108T125542_20171108T125607_019174_020738_4B16,2017-11-08,27,ASC,ok,142.87026655308833,-22.37462897974668,0.851038270072711,0.2357674376239993,0.9158406217511423,
S1A_IW_GRDH_1SDV_20171120T125542_20171120T125607_019349_020CBA_E2A0,2017-11-20,27,ASC,ok,141.95522068003532,-22.374720440228238,0.8463605924257789,0.25192890798170214,0.9135151035573064,
S1A_IW_GRDH_1SDV_20171202T125541_20171202T125606_019524_021231_A8EB,2017-12-02,27,ASC,ok,140.1126880121072,-22.372099980338888,0.8426245370904109,0.26723555799575593,0.9112306324769686,
S1A_IW_GRDH_1SDV_20171214T125541_20171214T125606_019699_0217AB_BD1E,2017-12-14,27,ASC,ok,135.91757918781812,-22.123844968681016,0.8503494402198734,0.24481925495900408,0.9153380941101662,
S1A_IW_GRDH_1SDV_20171226T125540_20171226T125605_019874_021D14_9381,2017-12-26,27,ASC,ok,133.1505270009834,-22.131407628740664,0.8432158049697185,0.24301270655478527,0.9118461615246585,
S1A_IW_GRDH_1SDV_20180107T125540_20180107T125605_020049_022297_B695,2018-01-07,27,ASC,ok,128.38513675819294,-22.624768671411836,0.8323687159161108,0.2834424816102593,0.9052873138621367,
S1A_IW_GRDH_1SDV_20180119T125539_20180119T125604_020224_022825_F9BF,2018-01-19,27,ASC,ok,124.37668978352661,-22.377904712420925,0.8242460894923208,0.3007004090110727,0.9016216733833268,
S1A_IW_GRDH_1SDV_20180131T125539_20180131T125604_020399_022DB3_C964,2018-01-31,27,ASC,ok,120.65196776296352,-22.124262181838503,0.8195137715619765,0.3124721301749475,0.8995012710313904,
S1A_IW_GRDH_1SDV_20180212T125539_20180212T125604_020574_023354_AF27,2018-02-12,27,ASC,ok,113.84771717580563,-21.623967552542727,0.8217982163308392,0.26788028996060287,0.9024430747622869,
S1A_IW_GRDH_1SDV_20180224T125539_20180224T125604_020749_0238EA_24AA,2018-02-24,27,ASC,ok,110.61577616904987,-22.128042029735834,0.8060171001287343,0.31281394155931946,0.8940545871490747,
S1A_IW_GRDH_1SDV_20180308T125539_20180308T125604_020924_023E6D_52AF,2018-03-08,27,ASC,ok,107.80443652087155,-22.12362598850708,0.7776935053905958,0.3750510592421134,0.8779744115664107,
S1A_IW_GRDH_1SDV_20180320T125539_20180320T125604_021099_0243FA_B6A8,2018-03-20,27,ASC,ok,98.94988611516072,-23.12752099117133,0.7634180274727024,0.363446862194531,0.8712843029157475,
S1A_IW_GRDH_1SDV_20180401T125539_20180401T125604_021274_024982_450C,2018-04-01,27,ASC,ok,95.90416936378978,-23.122101008375736,0.7487363036878938,0.45547931468561315,0.8629486577710231,
